Call,Arrival Time (min),Waiting Time (min),Service Time (min),Departure Time (min)
90,116.52468106955845,0.0,4.931359610028312,121.45604067958676
91,116.56195228753532,0.6739046129147965,1.8353292286184335,119.07118612906855
92,116.80513697771545,0.6709102478503723,15.026579814298604,132.50262703986442
93,117.17733048589713,1.8938556431714204,0.18502153687336406,119.25620766594191
94,117.21007807265163,2.0461295932902885,9.901710223338613,129.15791788928053
95,117.61009700072731,3.845943678859456,8.176225498665763,129.63226617825254
96,117.74782953304903,5.98367566402743,8.176196218639548,131.90770141571602
97,118.29491769762508,5.648868965391685,5.020402321561934,128.9641889845787
98,119.25388246353194,9.07476314502756,7.765780299676123,136.09442590823562
99,119.5427280322827,9.421460952296002,0.13146862840231072,129.095657612981
100,121.88045142390342,7.215206189077577,8.690665563553871,137.78632317653486
101,123.6392450553298,5.518672833950731,7.052102681514201,136.21002057079474
102,124.9581830153196,4.674083162932931,2.3397588330693893,131.97202501132193
103,125.72721298487552,6.180488430840498,3.0957561181856597,135.00345753390167
104,127.38441363577104,4.5876113755508925,5.312159514379647,137.2841845257016
105,128.5345478491163,3.532013645305824,1.307009437619577,133.3735709320417
106,129.01027217026788,3.4923548695965394,3.0612039958847035,135.56383103574913
107,129.51412180176195,3.8594491302797564,9.757180366056435,143.13075129809815
108,131.49681876783842,3.506638766063247,38.915004342080714,173.9184618759824
109,132.0143013030346,3.549529732714518,4.633358330591957,140.1971893663411
110,132.45608328893627,3.638342619299351,9.528968963307486,145.6233948715431
111,133.0663342881372,3.1436862826575407,12.29744360150877,148.50746417230351
112,134.05491458424532,3.2292699414562662,8.819158860130107,146.1033433858317
113,135.84636198333195,1.9399611932029188,2.0490041077195276,139.8353272842544
114,136.1821015377309,3.6532257465235034,4.671034259931768,144.50636154418615
115,136.4979101903313,3.6992791760097816,2.2133040912147632,142.41049345755584
116,136.53455893902944,5.875934518526407,3.6104627855144074,146.02095624307026
117,136.55025070333934,6.580500594758803,0.40472883300480184,143.53548013110296
118,136.71485505433094,6.820625076772018,2.372387639726876,145.90786777082982
119,138.29427812948197,6.212083414704182,5.540119015403668,150.0464805595898
120,138.98946169819516,6.633933173347941,2.6558108986843108,148.2792057702274
121,140.17222917713863,5.735638593691192,0.48441364963902583,146.39228142046886
122,143.98613001234142,2.0348262307288394,4.376920401817688,150.39787664488796
123,144.67890605677798,1.424437329053717,36.550143958180556,182.65348734401226
124,144.96870600795046,1.423575412518403,13.10908072248438,159.50136214295324
125,147.61325424669164,0.6659515235357674,0.4121324811131109,148.6913382513405
126,148.05118958889935,0.4562745834041664,1.3938378917164174,149.90130206401994
127,148.29286686921958,0.39847138212093114,0.44062002565183167,149.13195827699235
128,150.48692445764908,0.0,1.452457686491447,151.93938214414052
129,150.9547598557884,0.0,3.24296515240985,154.19772500819826
130,151.0263252828406,0.0,5.188974273000024,156.2152995558406
131,151.27113990247375,0.0,2.2464445876394668,153.51758449011322
132,152.07502343955326,0.0,10.051859502518194,162.12688294207146
133,152.36411031067584,1.1534741794373815,0.6323416182093924,154.1499261083226
134,152.4909636307233,1.6589624775993173,8.205080363129225,162.35500647145182
135,152.87695865714562,1.3207663510526402,1.7032736227580276,155.90099863095628
136,153.24027237747075,2.660726253485535,6.249210007603776,162.15020863856006
137,153.49266691707152,2.7226326387690847,4.624969108632727,160.84026866447334
138,153.6348107387097,5.866551404243552,3.84474999073597,163.34611213368922
